depth,latitude,longitude,water_temp,water_u,water_v,salinity,sphy,diatoms,mezoo,mizoo
-20.0,18.471458,-77.96,27.501059,0.03835074,0.03401564,35.89241,0.020396637,0.00046656706,0.0,0.001083495
-20.0,18.509394,-77.96,27.450348,0.07525724,0.05568389,35.87509,0.014608076,0.00032642193,0.0,0.0010420688
-20.0,18.509394,-77.92,27.458672,0.055809908,0.02062322,35.878143,0.01316288,0.00024206834,0.0,0.00091274106
-20.0,18.509394,-77.88,27.875404,0.057268336,0.018814731,35.86936,0.005854328000000001,0.0001484105,0.0,0.00038178606
-20.0,18.509394,-77.76,27.638615,0.030252807000000007,-0.031691846,35.891426,0.0041339346,0.00016006533000000002,0.0,0.00015779225
-20.0,18.509394,-77.72,27.501446,0.048094302,0.00036188518,35.87979,0.007856244,0.00026610238,0.0,0.00019718023
-20.0,18.509394,-77.68,27.413929,0.044033795999999986,-0.0019281115,35.88107700000001,0.009212888,0.0003621156200000001,0.0,0.00027607474
-20.0,18.509394,-77.64,27.35686,0.041829385,0.00638262,35.886646,0.010118326,0.00035574724,0.0,0.00024365532000000006
-20.0,18.509394,-77.6,27.323220000000006,0.03035875,0.005334720500000001,35.89084000000001,0.011620308,0.00037657254,0.0,0.00012258235
-20.0,18.509394,-77.56,27.298542,0.017812582,0.006721965,35.89189000000001,0.01546328,0.00052614004,0.0,4.1251766e-05
-20.0,18.509394,-77.52,27.280907,0.009466723,0.0076875724,35.890503,0.019019978,0.0008077719,0.0,7.446486999999999e-05
-20.0,18.509394,-77.48,27.274231,0.008345553,0.007736103,35.89055300000001,0.01911627,0.0009383797300000002,0.0,0.00016680826
-20.0,18.509394,-77.44,27.275629,0.0108864885,0.005331225699999999,35.893,0.021377753,0.0011215997,0.0,0.0005506344599999999
-20.0,18.509394,-77.4,27.261540000000004,0.013866796,0.008407494,35.88047800000001,0.00856726,0.00054615294,0.0,0.0005502959
-20.0,18.509394,-77.36,27.250290000000003,0.015216838,0.008408150999999999,35.868298,0.01168575,0.00066478935,0.0,0.0006115368499999999
-20.0,18.547320000000006,-77.96,27.439774,0.07119321,0.019901209,35.857315,0.010304665,0.00018316193,0.0,0.00017263522000000002
-20.0,18.547320000000006,-77.92,27.45366,0.07782638,0.031093657,35.863678,0.015841318,0.00023729622000000006,0.0,0.0005181373
-20.0,18.547320000000006,-77.88,27.513174,0.09078668,0.052073233,35.86916,0.008166565,0.00019922334,0.0,0.0001876292
-20.0,18.547320000000006,-77.84,27.482319,0.10802136,0.004677166,35.872864,0.009652961,0.00023153509,0.0,0.00023527979
-20.0,18.547320000000006,-77.8,27.520575,0.11456515,0.026232764,35.86862,0.0072242315,0.00022153708,0.0,0.00016536613
-20.0,18.547320000000006,-77.76,27.479374,0.10282185,-0.00019208528,35.867752,0.0065865640000000005,0.00020418574,0.0,9.644976e-05
-20.0,18.547320000000006,-77.72,27.473152,0.084554255,0.004041089,35.868607,0.0062121754000000005,0.00026317924,0.0,0.00016318345
-20.0,18.547320000000006,-77.68,27.423374,0.074429855,0.0022457712,35.873077,0.006693382,0.00034609385,0.0,0.00027477465
-20.0,18.547320000000006,-77.64,27.368036,0.0627054,0.017018646000000002,35.88087,0.009298667,0.00035259716,0.0,0.00030386540000000003
-20.0,18.547320000000006,-77.6,27.337864,0.05064024,0.018950641,35.885094,0.0090227835,0.00029337627,0.0,7.273203000000001e-05
-20.0,18.547320000000006,-77.56,27.31499,0.036236614,0.020635344,35.884674,0.0115955975,0.00039128764,0.0,2.5799909e-05
-20.0,18.547320000000006,-77.52,27.29734,0.025964584,0.018898137,35.884674,0.014037734,0.00051043625,0.0,2.421868e-05
-20.0,18.547320000000006,-77.48,27.285076,0.02170573,0.013954237,35.883568,0.011535881,0.0004496961,0.0,4.0666637e-05
-20.0,18.547320000000006,-77.44,27.276642,0.030180551,0.00077974924,35.880554,0.011519903,0.0005387176000000001,0.0,0.00013870174999999998
-20.0,18.547320000000006,-77.4,27.263535,0.060843848,-0.011408079,35.87380200000001,0.0049602217,0.00046413444,0.0,0.0006635145
-20.0,18.547320000000006,-77.36,27.263153000000006,0.08272548,-0.011406835,35.87297,0.00781444,0.0005340906,0.0,0.0005623305
-20.0,18.585238,-77.96,27.419521000000003,0.08854943,0.013138318,35.850742,0.006693134,4.435179e-05,0.0,8.477635e-05
-20.0,18.585238,-77.92,27.420898,0.094554186,0.020088736,35.85488,0.008894565,6.904408e-05,0.0,0.00016419872
-20.0,18.585238,-77.88,27.423237,0.10781038,0.02103436,35.85737,0.008591244,8.503588e-05,0.0,0.00012922876
-20.0,18.585238,-77.84,27.42215,0.11695613,0.012507997,35.862305,0.0044620070000000005,9.0975154e-05,0.0,2.8995999e-05
-20.0,18.585238,-77.8,27.420692,0.11668649,0.016739575,35.861946,0.004544694,0.0001279359,0.0,0.000118349955
-20.0,18.585238,-77.76,27.409931,0.110196956,0.009111264,35.864544,0.0021499945000000003,0.00019684114,0.0,0.0003075459
-20.0,18.585238,-77.72,27.406475,0.098907486,0.010476589,35.865623,0.0024858518,0.00027096196,0.0,0.00042093016
-20.0,18.585238,-77.68,27.391768,0.087664485,0.012612717,35.868473,0.0045336196,0.00034139724000000003,0.0,0.00040350703
-20.0,18.585238,-77.64,27.368013,0.08018577,0.022121605,35.872417,0.0056700762,0.00044117097,0.0,0.00047563456
-20.0,18.585238,-77.6,27.347273,0.07531953,0.026759632,35.875282,0.006055439,0.0005080527599999999,0.0,0.00056939054
-20.0,18.585238,-77.56,27.32845,0.06833981,0.029886402000000006,35.87733499999999,0.007048308000000001,0.00046965625,0.0,0.0004651377
-20.0,18.585238,-77.52,27.310333,0.05843863,0.026350807,35.877792,0.008157564,0.00043070776,0.0,0.00034257898
-20.0,18.585238,-77.48,27.293236,0.04542937,0.019872501,35.876816,0.007698551800000002,0.00044490802,0.0,0.0004423722
-20.0,18.585238,-77.44,27.281635,0.019407231,0.00931582,35.873985,0.004291983,0.00046449451,0.0,0.0007925177000000001
-20.0,18.585238,-77.4,27.264172,-0.041542202,0.0040651127,35.86815,0.004901034,0.0006582653,0.0,0.0011825978
-20.0,18.585238,-77.36,27.25906,-0.083781615,0.0040654666,35.86356,0.002971556,0.000263385,0.0,0.0003889666
-20.0,18.623148,-77.96,27.413061,0.090982914,0.015372068,35.84974000000001,0.0034708944,0.0001224107,0.0,0.00033144379999999995
-20.0,18.623148,-77.92,27.400414,0.098062605,0.01566394,35.85255,0.0008756306500000001,5.2118412e-05,0.0,2.0286016e-05
-20.0,18.623148,-77.88,27.393963,0.10556711,0.015370595,35.85496,0.001196095,4.4991983e-05,0.0,0.0
-20.0,18.623148,-77.84,27.39751,0.107665375,0.016487066,35.859734,0.0014432955,0.000102894905,0.0,7.137742e-05
-20.0,18.623148,-77.8,27.394295,0.10794694,0.01798783,35.862587,0.0017683657,0.000223201,0.0,0.00042977574
-20.0,18.623148,-77.76,27.38953,0.10627849,0.017201023,35.862747,0.0024105725,0.00037183214,0.0,0.0009623631
-20.0,18.623148,-77.72,27.382923,0.09876952,0.017186707,35.8634,0.0034863043,0.0005145169,0.0,0.0013829045
-20.0,18.623148,-77.68,27.37871,0.09205047,0.018676663,35.86622,0.0048796902,0.0006075093,0.0,0.0014506702
-20.0,18.623148,-77.64,27.363728,0.092024565,0.022241516,35.868797,0.0053303745,0.0006270041,0.0,0.0012469711
-20.0,18.623148,-77.6,27.347849,0.09484783,0.02516285,35.870754,0.005242488,0.0006178301999999999,0.0,0.0010350414
-20.0,18.623148,-77.56,27.33393,0.09345363,0.031272925,35.87239,0.0055013580000000005,0.000591559,0.0,0.0008744888
-20.0,18.623148,-77.52,27.318726,0.083385006,0.034211382,35.873596,0.0068845823,0.00059429783,0.0,0.0008876077
-20.0,18.623148,-77.48,27.303623,0.06589110000000001,0.035447367,35.873978,0.008225786,0.00066875666,0.0,0.001198391
-20.0,18.623148,-77.44,27.287743,0.04073719,0.04074026,35.872528,0.0072052684,0.0008034422999999999,0.0,0.0018255631
-20.0,18.623148,-77.4,27.269588,0.01402155,0.05636430000000001,35.86770999999999,0.005490196,0.000795061,0.0,0.0015660265
-20.0,18.623148,-77.36,27.269756,0.0025177025,0.056363933,35.867325,0.0033232025,0.00042999623,0.0,0.00077637425
-20.0,18.661049,-77.96,27.40401,0.07971764,0.011391148,35.84761,0.004368843,0.0005033538,0.0,0.0019472362
-20.0,18.661049,-77.92,27.397419,0.0830614,0.011627404,35.850533,0.0022241452,0.00039714255,0.0,0.0010880185
-20.0,18.661049,-77.88,27.390297,0.083259284,0.01328834,35.854,0.0013335485,0.00039719528,0.0,0.0009277747
-20.0,18.661049,-77.84,27.38622,0.08251369,0.01604264,35.857346,0.0017574054999999998,0.0005149079,0.0,0.0014285702
-20.0,18.661049,-77.8,27.387394,0.08178979,0.019568253,35.86082000000001,0.0032492587,0.0007164802000000001,0.0,0.0024109483
-20.0,18.661049,-77.76,27.383461,0.0798025,0.019714464,35.86351,0.004802066,0.0009199183,0.0,0.0033983549
-20.0,18.661049,-77.72,27.378187,0.07744796,0.021609854,35.864304,0.006048436999999999,0.0010509791,0.0,0.0038710078
-20.0,18.661049,-77.68,27.368595000000006,0.07856426,0.020457434,35.86634,0.006178498,0.0010741306,0.0,0.0036765775
-20.0,18.661049,-77.64,27.357523,0.08103937,0.020780051,35.868855,0.005924824,0.0010214585,0.0,0.0031450584
-20.0,18.661049,-77.6,27.342884,0.082412615,0.023651168,35.869213,0.0061845165,0.00093500473,0.0,0.002678322
-20.0,18.661049,-77.56,27.331583,0.08217306,0.032903842999999995,35.86925499999999,0.0069932530000000005,0.0008574178,0.0,0.002333772
-20.0,18.661049,-77.52,27.322556,0.07556365,0.043413818,35.870308,0.007826566,0.0008205926,0.0,0.0022293464
-20.0,18.661049,-77.48,27.309387,0.062217616,0.05096294,35.870667,0.008852147,0.0008656378,0.0,0.0023963475
-20.0,18.661049,-77.44,27.293482,0.046258286,0.06009018400000001,35.870605,0.008442764,0.0010467342,0.0,0.0033182632
-20.0,18.661049,-77.4,27.277157,0.013782997,0.081259005,35.86837,0.0065111937,0.0010212474,0.0,0.0025664242
-20.0,18.661049,-77.36,27.27446,-0.010194345,0.08125885,35.866985,0.0057876003,0.001016663,0.0,0.0027091042
-20.0,18.698942,-77.96,27.395979,0.06399196,0.009133656,35.849094,0.009330694,0.0011345239,0.0,0.006328094
-20.0,18.698942,-77.92,27.391363,0.061728902,0.010518227,35.85147,0.007483005,0.0011117007,0.0,0.005599156
-20.0,18.698942,-77.88,27.385992,0.06005403400000001,0.014640002,35.85365,0.0071902843,0.0011810993,0.0,0.0059701647
-20.0,18.698942,-77.84,27.381927,0.060442172,0.01726548,35.856018,0.008252232,0.0013323063,0.0,0.007105466
-20.0,18.698942,-77.8,27.378433,0.06091718400000001,0.020674013,35.85869,0.009695925,0.0014908658,0.0,0.008335726
-20.0,18.698942,-77.76,27.377474,0.062011696,0.021835033,35.861362,0.010925377,0.0015867491,0.0,0.008971964
-20.0,18.698942,-77.72,27.370890000000006,0.06445564,0.023047658,35.863556,0.011176975,0.0015921672,0.0,0.008648848
-20.0,18.698942,-77.68,27.36051,0.06237932,0.023599457,35.86537,0.010512119,0.0015088392000000002,0.0,0.0076210555
-20.0,18.698942,-77.64,27.349823,0.052213244000000006,0.025792496,35.866837,0.010758346,0.0013824104,0.0,0.0066205366
-20.0,18.698942,-77.6,27.342146000000003,0.038837776,0.03135241,35.866352,0.011935243,0.001251459,0.0,0.006247946999999999
-20.0,18.698942,-77.56,27.335436,0.026798991,0.043068334000000014,35.86622,0.012864463,0.0011307041,0.0,0.006360871
-20.0,18.698942,-77.52,27.32571,0.01146504,0.05849158,35.86578400000001,0.013131395,0.0010730401,0.0,0.006701102
-20.0,18.698942,-77.48,27.314812,-0.009857319,0.07151800400000001,35.863823,0.012811117,0.0010754426,0.0,0.006772916800000001
-20.0,18.698942,-77.44,27.298475,-0.033658955,0.079622045,35.862915,0.011297308,0.0012527091,0.0,0.007294254399999998
-20.0,18.698942,-77.4,27.27969,-0.04075691,0.095581636,35.86105300000001,0.008080667,0.0012794504,0.0,0.0054718135
-20.0,18.698942,-77.36,27.271381,-0.03544333,0.09558164,35.858246,0.0074065580000000015,0.0014701484,0.0,0.0059107784
-20.0,18.736826,-77.96,27.392067,0.045136683,0.008105966,35.85202800000001,0.020114217,0.0015011339,0.0,0.01385643
-20.0,18.736826,-77.92,27.386028000000003,0.04467482,0.009486698,35.85347,0.019417373,0.0015175217000000002,0.0,0.013852698
-20.0,18.736826,-77.88,27.381190000000004,0.04541877,0.015675005,35.855324,0.01928023,0.001537926,0.0,0.014543697
-20.0,18.736826,-77.84,27.377209000000004,0.045006793,0.020047061,35.85768,0.019592676,0.001569968,0.0,0.015418544
-20.0,18.736826,-77.8,27.372223,0.044215985,0.022500321,35.85916,0.019883815,0.0015935976000000002,0.0,0.015806472
-20.0,18.736826,-77.76,27.371101,0.045437932,0.022851506,35.86081,0.020648956,0.0016012547,0.0,0.015389258
-20.0,18.736826,-77.72,27.360182,0.045958422,0.02566543,35.8611,0.0209696,0.0015638891,0.0,0.014396693
-20.0,18.736826,-77.68,27.347553,0.04126011,0.028432399,35.86196500000001,0.022016129,0.0014784792,0.0,0.013457816
-20.0,18.736826,-77.64,27.339096,0.03446149,0.03348259,35.862114,0.02294188,0.0013435517,0.0,0.013167635
-20.0,18.736826,-77.6,27.334295,0.029519115,0.04071313,35.86219000000001,0.022664666,0.0012087019,0.0,0.013692082
-20.0,18.736826,-77.56,27.329914,0.023240086,0.054845847,35.863205,0.020818917,0.0011134183,0.0,0.014425617
-20.0,18.736826,-77.52,27.324005,0.012187907,0.07426302,35.86281599999999,0.017819223999999998,0.0011137251,0.0,0.014685388
-20.0,18.736826,-77.48,27.317068,-0.0019832149,0.09069008,35.861725,0.014531836,0.0011955525,0.0,0.013762218
-20.0,18.736826,-77.44,27.307358,-0.0098474845,0.09403573,35.86078,0.011443902,0.0014490313,0.0,0.012478622
-20.0,18.736826,-77.4,27.291676,-0.006560116,0.090175696,35.85914000000001,0.008021793000000001,0.0017077113,0.0,0.008377409
-20.0,18.736826,-77.36,27.2979,-0.0028594509,0.09017582,35.858486,0.0051088296,0.0017126012,0.0,0.0053617572
-20.0,18.774702,-77.96,27.377949,0.0260746,0.0062965546,35.85243,0.035604306,0.0011611877,0.0,0.016835185
-20.0,18.774702,-77.92,27.37365,0.027073115,0.008562192,35.853214,0.034946742999999995,0.0011376858,0.0,0.017448992
-20.0,18.774702,-77.88,27.367722,0.029266696,0.013794447,35.855286,0.03424932,0.0011084084,0.0,0.018169075
-20.0,18.774702,-77.84,27.36332,0.030232474,0.017180806,35.857746,0.03345508,0.00108257,0.0,0.018635064
-20.0,18.774702,-77.8,27.362724,0.030557785,0.022890128,35.859238,0.03396217,0.0010665669,0.0,0.018607467
-20.0,18.774702,-77.76,27.356358,0.03164161,0.023566874,35.86060300000001,0.035577245,0.0010362994,0.0,0.018269341
-20.0,18.774702,-77.72,27.347437,0.028515814,0.028209466,35.860485,0.036606517000000005,0.000956872,0.0,0.018207658
-20.0,18.774702,-77.68,27.341118,0.023523157000000003,0.032418016,35.86094,0.037361518,0.0008713760000000001,0.0,0.019116402
-20.0,18.774702,-77.64,27.334738,0.020027557,0.038256682,35.86033,0.03460304,0.0007984345,0.0,0.020908654
-20.0,18.774702,-77.6,27.328346000000003,0.014648459,0.047067657,35.85997000000001,0.027823623,0.0007733311500000001,0.0,0.022402521
-20.0,18.774702,-77.56,27.324484,0.0067594126,0.06288682,35.86074,0.020762447,0.0008200586999999999,0.0,0.022413777000000003
-20.0,18.774702,-77.52,27.320333,0.0018691848,0.0817198,35.861176,0.015241122,0.000983659,0.0,0.021215405
-20.0,18.774702,-77.48,27.314737,0.0012060512,0.09591277,35.860992,0.011373512,0.001196614,0.0,0.018689279
-20.0,18.774702,-77.44,27.31155,-0.00147783,0.09485277,35.86004000000001,0.008741766,0.001567944,0.0,0.016723953
-20.0,18.774702,-77.4,27.305107,-0.0049593016,0.09365721,35.857933,0.0068378053,0.0018687145,0.0,0.011060277
-20.0,18.774702,-77.36,27.309856,-0.005747146,0.09365758,35.85624,0.005935084,0.0021382263,0.0,0.010497576000000002
-20.0,18.81257,-77.96,27.36996,0.015727451,0.004972057,35.85415300000001,0.04544788,0.00064606685,0.0,0.0133649465
-20.0,18.81257,-77.92,27.362337,0.01983534,0.007003925699999999,35.854706,0.044090938,0.000619333,0.0,0.014820389
-20.0,18.81257,-77.88,27.358212,0.02237834,0.013945911,35.856247,0.043902725,0.00059861934,0.0,0.016240733
-20.0,18.81257,-77.84,27.350952000000003,0.023727458,0.017507372,35.857517,0.04447244,0.0005719149500000001,0.0,0.017534156999999998
-20.0,18.81257,-77.8,27.346756,0.023278458,0.023503967,35.858463,0.045492075,0.00053555943,0.0,0.018859256
-20.0,18.81257,-77.76,27.342987,0.019180141,0.028468356,35.85901,0.044555165,0.00048287207,0.0,0.02074585
-20.0,18.81257,-77.72,27.336643,0.012859069,0.031724012999999995,35.85939000000001,0.03986561,0.00043176668,0.0,0.023492344
-20.0,18.81257,-77.68,27.334852,0.008126913000000001,0.038028263,35.859947,0.03251998,0.0004151871,0.0,0.026124936
-20.0,18.81257,-77.64,27.33028,0.005172669,0.04437421,35.85963,0.024397751,0.0004473949,0.0,0.027485102
-20.0,18.81257,-77.6,27.324581,0.0015733317,0.05611133,35.858932,0.017647944,0.00053668866,0.0,0.027203348
-20.0,18.81257,-77.56,27.321114,-0.0026588026,0.06929937,35.85897999999999,0.012781103,0.0006741173,0.0,0.025593104
-20.0,18.81257,-77.52,27.317324,-0.0035715448,0.082941875,35.858803,0.009348549,0.00088356325,0.0,0.02345423
-20.0,18.81257,-77.48,27.314146,-0.0018065205,0.093908444,35.858166,0.0071045337,0.0011439398,0.0,0.02067957
-20.0,18.81257,-77.44,27.312508,-0.0014342528,0.09530151,35.858025,0.005615785,0.0014919770999999998,0.0,0.01887421
-20.0,18.81257,-77.4,27.309406,0.0005184468,0.105158046,35.8564,0.0049645817,0.0019395127,0.0,0.013979548
-20.0,18.81257,-77.36,27.312618,0.0027833588,0.105158515,35.8554,0.00432284,0.002165693,0.0,0.013337488
-20.0,18.85043,-77.96,27.358688,0.002109187,0.0029825575,35.856926,0.03872805,0.00042508467,0.0,0.014082198999999997
-20.0,18.85043,-77.92,27.35477,0.005634053000000001,0.0038243094,35.85763499999999,0.038755648,0.00039301958,0.0,0.016513446
-20.0,18.85043,-77.88,27.34702,0.008169685,0.014627617,35.858162,0.038095236,0.0003630134,0.0,0.019330742
-20.0,18.85043,-77.84,27.341492,0.009310303,0.022468716,35.858612,0.035566885,0.00034321425000000003,0.0,0.022500534
-20.0,18.85043,-77.8,27.337006,0.00914089,0.029086597,35.85859,0.030334797,0.0003321089,0.0,0.02533174
-20.0,18.85043,-77.76,27.33069,0.007452735699999998,0.03466113,35.85913,0.023599554,0.0003471565,0.0,0.026849084
-20.0,18.85043,-77.72,27.32722,0.004711962,0.037180055,35.85943,0.017405951,0.0003763188,0.0,0.02691817
-20.0,18.85043,-77.68,27.327595,0.0019866934,0.042514447,35.86026,0.012640098,0.00044284522,0.0,0.025923967000000003
-20.0,18.85043,-77.64,27.325521,0.0005341467,0.047478087,35.860367,0.008563761,0.0005330818,0.0,0.024214901
-20.0,18.85043,-77.6,27.32098,0.0014637873,0.05811361,35.859962,0.0060881563,0.00065160415,0.0,0.022217829
-20.0,18.85043,-77.56,27.3181,0.0053319386,0.06775744,35.85948,0.00454798,0.0007876274000000001,0.0,0.020321043
-20.0,18.85043,-77.52,27.316526,0.011998471,0.0766299,35.85868,0.0035764854,0.00094324077,0.0,0.018882062
-20.0,18.85043,-77.48,27.315948,0.020348301000000003,0.08257611,35.858124,0.003048818,0.0011767969,0.0,0.01757224
-20.0,18.85043,-77.44,27.31612,0.036286537,0.08193937,35.857582,0.0027919295,0.0013943703,0.0,0.016867056000000002
-20.0,18.85043,-77.4,27.316124,0.06312314,0.09627983,35.857452,0.0030710502,0.0019018239,0.0,0.01474946
-20.0,18.85043,-77.36,27.316422,0.07843983,0.0962802,35.85764,0.0024859225,0.002095907,0.0,0.013838245
-20.0,18.888279,-77.96,27.35279,-0.0076309387,0.0010735644,35.860012,0.024823515,0.0003966943,0.0,0.018727988
-20.0,18.888279,-77.92,27.346128000000004,-0.0052113417,0.0004791029,35.860725,0.022315914,0.0003804786,0.0,0.020934522
-20.0,18.888279,-77.88,27.338335,-0.0022389926,0.01383777,35.85993,0.018323453,0.0003898776,0.0,0.02221384
-20.0,18.888279,-77.84,27.331232,-3.3924007e-05,0.026228659,35.85958,0.014794365,0.00044009875,0.0,0.022374913
-20.0,18.888279,-77.8,27.329437,0.0017799495999999996,0.03496909,35.85943,0.011318296,0.00051962445,0.0,0.021357298
-20.0,18.888279,-77.76,27.322746,0.00299503,0.037992235,35.85971,0.008024728,0.0006220054,0.0,0.019536626
-20.0,18.888279,-77.72,27.319267,0.003656221,0.040358327,35.86105999999999,0.0062305830000000005,0.0007493834,0.0,0.017451856
-20.0,18.888279,-77.68,27.321268,0.005136991,0.043445982,35.862015,0.0050738147,0.0008685275,0.0,0.015651451
-20.0,18.888279,-77.64,27.320004,0.008824938000000001,0.046700716,35.862988,0.003564929,0.00097514817,0.0,0.014380287
-20.0,18.888279,-77.6,27.31833,0.014638023,0.054471903,35.86403,0.0028406186,0.0010801152,0.0,0.013657249
-20.0,18.888279,-77.56,27.316101,0.021654513,0.061349295,35.863586,0.0027605612,0.0011839271,0.0,0.013193963
-20.0,18.888279,-77.52,27.3172,0.031560004,0.06476275599999999,35.863205,0.0025208206,0.0012651541,0.0,0.01294351
-20.0,18.888279,-77.48,27.317913,0.044564895,0.06608629,35.86287,0.0018692627,0.0013846878,0.0,0.012795442
-20.0,18.888279,-77.44,27.317738,0.05527915,0.06424366,35.861717,0.0013922982999999998,0.0014602488,0.0,0.012700251
-20.0,18.888279,-77.4,27.314522,0.057739686,0.08255258,35.861656,0.0012064388,0.0017634857,0.0,0.012502121
-20.0,18.888279,-77.36,27.308739000000006,0.056428865,0.08255294,35.860718,0.0011748194,0.0018508288,0.0,0.0120728295
-20.0,18.92612,-77.96,27.339844,-0.006274158,0.0016425756,35.86351,0.012085575,0.0004425881200000001,0.0,0.016605869
-20.0,18.92612,-77.92,27.336857,-0.0063745407,-9.0316054e-05,35.86398300000001,0.010233333,0.00051364,0.0,0.015824895
-20.0,18.92612,-77.88,27.32947,-0.0031138095,0.012772747,35.863235,0.0087156445,0.0006058055400000001,0.0,0.014505106
-20.0,18.92612,-77.84,27.32565,-0.0007756355000000001,0.0288702,35.86229,0.007682805,0.00071445253,0.0,0.012970266
-20.0,18.92612,-77.8,27.320648,-0.0013052167,0.039874837,35.861816,0.006959681,0.00084384985,0.0,0.011339127
-20.0,18.92612,-77.76,27.31548,-0.005038075,0.043572247,35.86232000000001,0.0063618524,0.00093258574,0.0,0.009789908
-20.0,18.92612,-77.72,27.310371000000004,-0.009412328,0.04490932,35.863304,0.006924389,0.0009583569,0.0,0.008403598
-20.0,18.92612,-77.68,27.30708,-0.010675517,0.044982426,35.865074,0.0085154325,0.0010247318,0.0,0.007558938
-20.0,18.92612,-77.64,27.310776,-0.009213723,0.04605922,35.8661,0.008639634,0.0010964165,0.0,0.0070948424
-20.0,18.92612,-77.6,27.310394,-0.0058485214,0.05216044,35.866978,0.0084487125,0.001169248,0.0,0.006834044
-20.0,18.92612,-77.56,27.311476000000006,-0.0004897564,0.05598253,35.868317,0.010189546,0.0013038858,0.0,0.0069207735
-20.0,18.92612,-77.52,27.309246,0.0054576965,0.05503851,35.8694,0.012943234,0.001501851,0.0,0.0074314736
-20.0,18.92612,-77.48,27.312935,0.0074229036,0.05876162,35.86915,0.011863705,0.0016290422,0.0,0.008159306
-20.0,18.92612,-77.44,27.316944,0.0033792732,0.06360978,35.868492,0.01008462,0.0016821014000000002,0.0,0.009034397
-20.0,18.92612,-77.4,27.315168,0.004448608,0.0822061,35.867294,0.006958961,0.0018981681,0.0,0.009330332
-20.0,18.92612,-77.36,27.320307,0.008851418,0.08220647,35.867302,0.0071561374,0.0020161378,0.0,0.009379122
-20.0,18.963955,-77.96,27.319786,-0.014106415,0.009933949,35.86419,0.006805612,0.0005778164,0.0,0.009032917
-20.0,18.963955,-77.92,27.316515000000006,-0.025986288,0.008435492,35.863815,0.0069082323,0.00063799205,0.0,0.007024247
-20.0,18.963955,-77.88,27.31665,-0.03432709,0.015838291,35.863735,0.007505990600000002,0.0006697697,0.0,0.0054991096
-20.0,18.963955,-77.84,27.311962,-0.03500987,0.030093972000000007,35.86428,0.008210024,0.0007013160499999999,0.0,0.0043948414
-20.0,18.963955,-77.8,27.307251,-0.031156072000000007,0.042582072,35.864693,0.01008603,0.0007231294999999999,0.0,0.0034712316
-20.0,18.963955,-77.76,27.302572,-0.027703281,0.04750315,35.86642,0.011888068,0.00066459423,0.0,0.002335491
-20.0,18.963955,-77.72,27.298225,-0.02719491,0.05046144,35.869377,0.016082704,0.0007230196000000001,0.0,0.0015219012
-20.0,18.963955,-77.68,27.299274,-0.027621191,0.048245743,35.871708,0.019239407,0.0008197931,0.0,0.0012409892
-20.0,18.963955,-77.64,27.298458,-0.02673407,0.047354102,35.873978,0.02385114,0.0010692754,0.0,0.0012455033
-20.0,18.963955,-77.6,27.302803000000004,-0.02436484,0.048090003,35.875114,0.025853561,0.0012426863,0.0,0.0013567881
-20.0,18.963955,-77.56,27.302576,-0.020321932,0.050384697,35.87638,0.028909685,0.0015054729,0.0,0.0017420594
-20.0,18.963955,-77.52,27.30562,-0.013959473,0.04617732,35.877037,0.030324396,0.0017022839,0.0,0.0024268972
-20.0,18.963955,-77.48,27.306267,-0.0016532735999999998,0.050367065,35.877544,0.030847672000000007,0.0020166817,0.0,0.003833713
-20.0,18.963955,-77.44,27.310364,0.0208912,0.05057551,35.87648,0.030427247,0.0022732331,0.0,0.005182113
-20.0,18.963955,-77.4,27.314163,0.053993255,0.06355192,35.87380200000001,0.02033294,0.0024588231,0.0,0.007068002600000001
-20.0,18.963955,-77.36,27.316864,0.07283676,0.06355247,35.873444,0.015000596,0.0021143584,0.0,0.006458462
-25.0,18.471458,-77.96,27.510933,0.043889366,0.029002292,35.90032,0.019993486,0.00044864783,0.0,0.0010969399
-25.0,18.509394,-77.96,27.440063,0.08202307,0.052670922,35.875034,0.01287584,0.00028263713,0.0,0.0010084563
-25.0,18.509394,-77.92,27.431690000000003,0.07121128,0.013751499,35.87926500000001,0.013071317,0.0002346786,0.0,0.0009441519
-25.0,18.509394,-77.88,27.882664,0.049647246,0.028065495,35.86868300000001,0.0058566015,0.00014841968,0.0,0.00038157112
-25.0,18.509394,-77.76,27.645142,0.028450418,-0.033824578,35.900375,0.004021258,0.00014808982,0.0,0.00015789087
-25.0,18.509394,-77.72,27.473118,0.044115885999999986,-0.00620718,35.885025,0.0077627159999999985,0.00027568685,0.0,0.00023467458
-25.0,18.509394,-77.68,27.409225,0.044206,-0.00078036863,35.885345,0.009426901,0.00035441964,0.0,0.00031968736
-25.0,18.509394,-77.64,27.35326,0.04394018,0.006389119699999999,35.887344,0.010564177,0.0003561448,0.0,0.00023853578
-25.0,18.509394,-77.6,27.320896,0.0340288,0.0044712964,35.891304,0.01151414,0.0003715107,0.0,0.000109306595
-25.0,18.509394,-77.56,27.299309,0.025158048,0.005808162,35.89428,0.014777899,0.000519709,0.0,3.696988e-05
-25.0,18.509394,-77.52,27.281546,0.01967199,0.006726644,35.893295,0.01792037,0.0007681079,0.0,7.559904000000001e-05
-25.0,18.509394,-77.48,27.276276,0.01929758,0.0054617976,35.89371,0.018142415,0.0009089875,0.0,0.00016637216
